,date,T00,T06,T12,T18,min,max
354,2020-12-20,17.916467750000024,26.85218796875003,19.24491143750003,15.44552846875003,15.44552846875003,26.85218796875003
355,2020-12-21,16.475035281250012,26.284612250000023,19.762533062500026,15.810764562500033,15.810764562500033,26.284612250000023
356,2020-12-22,15.377793250000023,27.677528812500043,21.01360687500003,17.575532937500014,15.377793250000023,27.677528812500043
357,2020-12-23,16.855558250000033,29.02665096875003,25.019650343750012,20.576014312500007,16.855558250000033,29.02665096875003
358,2020-12-24,19.920828031250043,30.842355843750024,25.418442187500027,20.885571281250016,19.920828031250043,30.842355843750024
359,2020-12-25,20.521617937500046,30.61639240625002,26.553151718750033,21.79487453125004,20.521617937500046,30.61639240625002
360,2020-12-26,21.55849615625005,31.475266625000046,26.824470343750033,23.64263281250002,21.55849615625005,31.475266625000046
361,2020-12-27,22.735689718750045,31.911757906250013,27.220356906250018,23.22560778125003,22.735689718750045,31.911757906250013
362,2020-12-28,22.519241281250054,32.68798565625004,27.38514337500004,23.647246531250037,22.519241281250054,32.68798565625004
363,2020-12-29,22.470617156250036,33.17276715625003,26.83843962500004,22.724808562500034,22.470617156250036,33.17276715625003
364,2020-12-30,19.927485968750005,29.806384156250015,22.27570640625004,17.62858521875002,17.62858521875002,29.806384156250015
365,2020-12-31,16.996341218750015,26.70579575000002,18.684167375000033,15.708235843750046,15.708235843750046,26.70579575000002
366,2021-01-01,15.365433968750045,26.860048906250015,19.06824356250002,15.223285000000033,15.223285000000033,26.860048906250015
367,2021-01-02,14.73653406250003,26.802737437500035,21.551723937500032,16.57493737500004,14.73653406250003,26.802737437500035
368,2021-01-03,15.905437531250042,28.96214434375004,22.55599346875004,18.396061218750035,15.905437531250042,28.96214434375004
369,2021-01-04,17.996744906250044,30.673446156250026,23.135227281250017,19.191852750000034,17.996744906250044,30.673446156250026
370,2021-01-05,18.83661575000002,30.767918000000037,25.474934437500018,20.41840496875005,18.83661575000002,30.767918000000037
371,2021-01-06,19.431184968750042,30.914174437500026,25.719512906250028,20.07763950000004,19.431184968750042,30.914174437500026
372,2021-01-07,19.216764437500043,31.06148421875002,25.93913387500001,21.071831625000023,19.216764437500043,31.06148421875002
373,2021-01-08,20.131688062500018,30.622565000000016,20.23778268750002,15.781951343750022,15.781951343750022,30.622565000000016
374,2021-01-09,15.256994437500023,27.250338468750023,20.681338500000024,15.79321737500005,15.256994437500023,27.250338468750023
375,2021-01-10,14.909157906250039,27.52963456250003,20.345679875000023,15.28396150000004,14.909157906250039,27.52963456250003
376,2021-01-11,14.874761625000014,27.012775468750014,16.61482125000005,14.338652062500037,14.338652062500037,27.012775468750014
377,2021-01-12,12.316577937500034,23.12612953125003,16.702492562500026,11.744956375000024,11.744956375000024,23.12612953125003
378,2021-01-13,10.826749562500034,24.954677906250044,19.57368612500001,16.32765662500003,10.826749562500034,24.954677906250044
379,2021-01-14,13.882558406250022,28.74008040625003,23.129586500000016,18.62876203125004,13.882558406250022,28.74008040625003
380,2021-01-15,17.61841362500005,31.16236359375003,24.49436178125002,19.27366631250004,17.61841362500005,31.16236359375003
381,2021-01-16,18.231538562500013,31.293553656250012,24.61312271875002,18.896604406250013,18.231538562500013,31.293553656250012
382,2021-01-17,17.584281250000043,30.513975093750023,20.89281665625002,17.27659050000002,17.27659050000002,30.513975093750023
383,2021-01-18,16.23494325000003,27.15158531250001,18.629386718750048,13.19324196875004,13.19324196875004,27.15158531250001
384,2021-01-19,12.38864468750004,27.26918218750002,21.603150125000035,16.42353771875003,12.38864468750004,27.26918218750002
385,2021-01-20,15.794489500000036,29.370700312500023,23.385905218750047,20.395463781250026,15.794489500000036,29.370700312500023
386,2021-01-21,18.53899425000005,31.57792306250003,24.95419503125003,21.012231031250014,18.53899425000005,31.57792306250003
387,2021-01-22,19.412449375000055,31.503369281250034,25.12324834375002,20.998930500000007,19.412449375000055,31.503369281250034
388,2021-01-23,19.296199125000037,32.02265506250002,25.378240875000014,23.03109681250004,19.296199125000037,32.02265506250002
389,2021-01-24,22.68673140625004,31.615706125000017,26.689985906250016,23.19757062500001,22.68673140625004,31.615706125000017
390,2021-01-25,21.373996593750018,34.201674156250036,27.50300640625003,22.07346021875004,21.373996593750018,34.201674156250036
391,2021-01-26,19.173301468750036,32.293793187500036,27.237230218750017,20.515402500000047,19.173301468750036,32.293793187500036
392,2021-01-27,20.416312843750053,33.579191125000015,27.62953771875003,22.675106375000023,20.416312843750053,33.579191125000015
393,2021-01-28,20.675699718750042,33.53635925000002,25.218847781250037,20.66727009375003,20.66727009375003,33.53635925000002
394,2021-01-29,19.38415618750002,29.58993518750004,24.57850681250002,18.797199968750036,18.797199968750036,29.58993518750004
395,2021-01-30,18.10667053125002,29.829696125000034,25.116175312500022,18.420650156250012,18.10667053125002,29.829696125000034
396,2021-01-31,18.794213562500037,31.926886031250014,26.17017840625003,20.108941437500036,18.794213562500037,31.926886031250014
397,2021-02-01,19.078551843750034,32.62450515625002,26.67051996875002,19.948196406250045,19.078551843750034,32.62450515625002
398,2021-02-02,19.298871250000044,32.93055350000004,27.244573437500026,19.887255656250034,19.298871250000044,32.93055350000004
399,2021-02-03,19.33952453125004,32.82732800000002,26.067655906250025,18.229115781250034,18.229115781250034,32.82732800000002
400,2021-02-04,17.62387603125005,31.105686750000025,25.527454062500013,18.464041125000033,17.62387603125005,31.105686750000025
401,2021-02-05,18.362918343750028,32.304544218750024,26.37536700000003,19.169873718750036,18.362918343750028,32.304544218750024
402,2021-02-06,18.39390093750003,32.62498637500003,26.669836406250027,20.61081515625003,18.39390093750003,32.62498637500003
403,2021-02-07,20.38750518750005,34.536690312500035,28.696927062500045,23.535975843750037,20.38750518750005,34.536690312500035
404,2021-02-08,22.642731187500026,34.68543918750001,28.357268531250032,22.544274000000023,22.544274000000023,34.68543918750001
405,2021-02-09,22.826285156250016,31.205047406250024,26.62492887500004,20.162794562500025,20.162794562500025,31.205047406250024
406,2021-02-10,19.37181759375003,30.663264250000037,25.559711593750023,19.36125368750002,19.36125368750002,30.663264250000037
407,2021-02-11,17.466011875000028,30.331069843750022,24.612360968750036,18.587016281250023,17.466011875000028,30.331069843750022
408,2021-02-12,15.89316137500004,30.096784531250023,25.33864503125005,18.42296800000004,15.89316137500004,30.096784531250023
409,2021-02-13,17.48838834375003,32.211040000000025,26.41694256250002,21.27123040625002,17.48838834375003,32.211040000000025
410,2021-02-14,19.62425062500004,32.83054615625004,27.462805093750042,22.27070553125004,19.62425062500004,32.83054615625004
411,2021-02-15,20.38828393750004,33.451954437500014,27.616497593750033,23.92819365625002,20.38828393750004,33.451954437500014
412,2021-02-16,21.294125906250027,33.18826412500003,28.66937487500003,23.686984031250024,21.294125906250027,33.18826412500003
413,2021-02-17,21.192752687500025,31.11844800000002,26.62804946875003,20.838103000000032,20.838103000000032,31.11844800000002
414,2021-02-18,18.92277921875003,31.756612687500045,24.979398468750034,20.659623625000012,18.92277921875003,31.756612687500045
415,2021-02-19,18.974443062500036,30.585794093750042,24.833300406250032,19.301269656250035,18.974443062500036,30.585794093750042
416,2021-02-20,17.73554696875005,29.952391843750032,26.30790912500003,19.18595796875002,17.73554696875005,29.952391843750032
417,2021-02-21,18.998280750000028,31.531486812500034,27.12595162500004,23.038737375000018,18.998280750000028,31.531486812500034
418,2021-02-22,21.20367575000002,34.94490840625004,29.186538093750045,24.01174496875001,21.20367575000002,34.94490840625004
419,2021-02-23,22.033400968750026,35.54869706250004,29.69711984375003,24.162182906250028,22.033400968750026,35.54869706250004
420,2021-02-24,22.161052687500042,35.28741712500002,29.41883703125004,25.83056900000001,22.161052687500042,35.28741712500002
421,2021-02-25,24.298013906250016,35.57652118750002,30.953907500000042,26.666494406250013,24.298013906250016,35.57652118750002
422,2021-02-26,26.54538725000004,37.547676125,30.98993512500003,27.21856290625,26.54538725000004,37.547676125
423,2021-02-27,24.976336562500023,36.393714906250054,31.279844750000038,26.80773840625001,24.976336562500023,36.393714906250054
424,2021-02-28,25.71022196875005,36.072343843750026,30.66045350000003,27.232963250000026,25.71022196875005,36.072343843750026
425,2021-03-01,26.023196187500037,34.92596200000002,30.764654718750023,28.957481281250026,26.023196187500037,34.92596200000002
426,2021-03-02,26.882049468750026,35.67999528125005,30.469363343750032,24.838885031250037,24.838885031250037,35.67999528125005
427,2021-03-03,24.59948665625005,35.16032584375003,30.881217343750013,25.234374968750025,24.59948665625005,35.16032584375003
428,2021-03-04,24.339485375000034,34.92954646875003,31.967813531250023,27.149342156250018,24.339485375000034,34.92954646875003
429,2021-03-05,26.390222125000015,35.053282500000044,32.32613896875003,28.490604187500022,26.390222125000015,35.053282500000044
430,2021-03-06,26.190596781250022,36.315728656250045,32.649280187500025,28.60655581250002,26.190596781250022,36.315728656250045
431,2021-03-07,27.64710987500003,36.76934459375005,32.408792718750014,26.546027625000047,26.546027625000047,36.76934459375005
432,2021-03-08,25.714668343750038,32.658749187500035,26.320765500000036,24.738500843750025,24.738500843750025,32.658749187500035
433,2021-03-09,24.631799562500028,35.31785409375004,31.517736718750015,27.580285718750016,24.631799562500028,35.31785409375004
434,2021-03-10,25.55900815625003,36.29723396875001,32.479659312500026,27.784489968750034,25.55900815625003,36.29723396875001
435,2021-03-11,25.230826250000046,35.70338778125003,32.89048000000005,25.074981343750018,25.074981343750018,35.70338778125003
436,2021-03-12,24.67057325000003,35.38898340625002,31.888240000000046,24.000058531250026,24.000058531250026,35.38898340625002
